"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","session","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava spoiled fi jebackpack but not fi jepencil.","157","Session 3","word4","43","16_4","","Ava","250","","","spoiled","390","fi","250","jebackpack","455","but","250","not","250","fi","250","jepencil.","460","",""
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jessica remembered fi je truck and fi je backpack too.","158","Session 3","word4","44","5_5","","Jessica","390","too.","285","remembered","495","fi","250","je","210","truck","320","and","250","fi","250","je","250","backpack","425"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver forgot fi je truck and fi ze pool too.","159","Session 3","word4","44","6_5","","Oliver","355","too.","285","forgot","355","fi","250","je","210","truck","320","and","250","fi","250","ze","250","pool","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia cleaned fi je truck and fi ze closet too.","160","Session 3","word4","44","7_5","","Amelia","355","too.","285","cleaned","390","fi","250","je","210","truck","320","and","250","fi","250","ze","250","closet","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jessica dirtied fi je truck and fi je key too.","161","Session 3","word4","44","8_5","","Jessica","390","too.","285","dirtied","390","fi","250","je","210","truck","320","and","250","fi","250","je","250","key","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver provided fi je truck and fi ze roof too.","162","Session 3","word4","44","9_5","","Oliver","355","too.","285","provided","425","fi","250","je","210","truck","320","and","250","fi","250","ze","250","roof","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily ordered fi je truck and fi je backpack too.","163","Session 3","word4","44","10_5","","Emily","320","too.","285","ordered","390","fi","250","je","210","truck","320","and","250","fi","250","je","250","backpack","425"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily chose fi je truck and fi ze letter too.","164","Session 3","word4","44","11_5","","Emily","320","too.","285","chose","320","fi","250","je","210","truck","320","and","250","fi","250","ze","250","letter","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Charlie refused fi je truck and fi ze table too.","165","Session 3","word4","44","12_5","","Charlie","390","too.","285","refused","390","fi","250","je","210","truck","320","and","250","fi","250","ze","250","table","320"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry dried fi je truck and fi ze letter too.","166","Session 3","word4","44","13_5","","Harry","320","too.","285","dried","320","fi","250","je","210","truck","320","and","250","fi","250","ze","250","letter","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava wetted fi je truck and fi ze table too.","167","Session 3","word4","44","14_5","","Ava","250","too.","285","wetted","355","fi","250","je","210","truck","320","and","250","fi","250","ze","250","table","320"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas fixed fi je truck and fi ze letter too.","168","Session 3","word4","44","15_5","","Thomas","355","too.","285","fixed","320","fi","250","je","210","truck","320","and","250","fi","250","ze","250","letter","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver spoiled fi je truck and fi je pencil too.","169","Session 3","word4","44","16_5","","Oliver","355","too.","285","spoiled","390","fi","250","je","210","truck","320","and","250","fi","250","je","250","pencil","355"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas remembered je pencil but not je truck.","170","Session 3","word3","45","5_6","","Thomas","355","","","remembered","495","je","210","pencil","355","but","250","not","250","je","250","truck.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jessica forgot je pencil but not ze closet.","171","Session 3","word3","45","6_6","","Jessica","390","","","forgot","355","je","210","pencil","355","but","250","not","250","ze","250","closet.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily cleaned je pencil but not je wall.","172","Session 3","word3","45","7_6","","Lily","285","","","cleaned","390","je","210","pencil","355","but","250","not","250","je","250","wall.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia dirtied je pencil but not ze closet.","173","Session 3","word3","45","8_6","","Amelia","355","","","dirtied","390","je","210","pencil","355","but","250","not","250","ze","250","closet.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas provided je pencil but not ze table.","174","Session 3","word3","45","9_6","","Thomas","355","","","provided","425","je","210","pencil","355","but","250","not","250","ze","250","table.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia ordered je pencil but not ze mug.","175","Session 3","word3","45","10_6","","Olivia","355","","","ordered","390","je","210","pencil","355","but","250","not","250","ze","250","mug.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jessica chose je pencil but not je wall.","176","Session 3","word3","45","11_6","","Jessica","390","","","chose","320","je","210","pencil","355","but","250","not","250","je","250","wall.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily refused je pencil but not ze table.","177","Session 3","word3","45","12_6","","Lily","285","","","refused","390","je","210","pencil","355","but","250","not","250","ze","250","table.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava dried je pencil but not ze closet.","178","Session 3","word3","45","13_6","","Ava","250","","","dried","320","je","210","pencil","355","but","250","not","250","ze","250","closet.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas wetted je pencil but not ze letter.","179","Session 3","word3","45","14_6","","Thomas","355","","","wetted","355","je","210","pencil","355","but","250","not","250","ze","250","letter.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack fixed je pencil but not je street.","180","Session 3","word3","45","15_6","","Jack","285","","","fixed","320","je","210","pencil","355","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily spoiled je pencil but not je street.","181","Session 3","word3","45","16_6","","Emily","320","","","spoiled","390","je","210","pencil","355","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia remembered fi zeletter and fi jewall too.","182","Session 3","word4","46","5_7","","Olivia","355","","","remembered","495","fi","250","zeletter","385","and","250","fi","250","jewall","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack forgot fi zeletter and fi jebackpack too.","183","Session 3","word4","46","6_7","","Jack","285","","","forgot","355","fi","250","zeletter","385","and","250","fi","250","jebackpack","495","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava cleaned fi zeletter and fi zetable too.","184","Session 3","word4","46","7_7","","Ava","250","","","cleaned","390","fi","250","zeletter","385","and","250","fi","250","zetable","390","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver dirtied fi zeletter and fi jewall too.","185","Session 3","word4","46","8_7","","Oliver","355","","","dirtied","390","fi","250","zeletter","385","and","250","fi","250","jewall","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob provided fi zeletter and fi zeroof too.","186","Session 3","word4","46","9_7","","Jacob","320","","","provided","425","fi","250","zeletter","385","and","250","fi","250","zeroof","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia ordered fi zeletter and fi zepool too.","187","Session 3","word4","46","10_7","","Amelia","355","","","ordered","390","fi","250","zeletter","385","and","250","fi","250","zepool","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver chose fi zeletter and fi zetable too.","188","Session 3","word4","46","11_7","","Oliver","355","","","chose","320","fi","250","zeletter","385","and","250","fi","250","zetable","390","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia refused fi zeletter and fi zepool too.","189","Session 3","word4","46","12_7","","Olivia","355","","","refused","390","fi","250","zeletter","385","and","250","fi","250","zepool","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob dried fi zeletter and fi zetable too.","190","Session 3","word4","46","13_7","","Jacob","320","","","dried","320","fi","250","zeletter","385","and","250","fi","250","zetable","390","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia wetted fi zeletter and fi jepencil too.","191","Session 3","word4","46","14_7","","Olivia","355","","","wetted","355","fi","250","zeletter","385","and","250","fi","250","jepencil","425","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily fixed fi zeletter and fi jekey too.","192","Session 3","word4","46","15_7","","Lily","285","","","fixed","320","fi","250","zeletter","385","and","250","fi","250","jekey","320","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jessica spoiled fi zeletter and fi zemug too.","193","Session 3","word4","46","16_7","","Jessica","390","","","spoiled","390","fi","250","zeletter","385","and","250","fi","250","zemug","320","too.","285","",""
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Charlie remembered fi ze mug but not fi ze roof.","194","Session 3","word4","47","5_8","","Charlie","390","roof.","320","remembered","495","fi","250","ze","210","mug","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas forgot fi ze mug but not fi ze table.","195","Session 3","word4","47","6_8","","Thomas","355","table.","355","forgot","355","fi","250","ze","210","mug","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver cleaned fi ze mug but not fi je pencil.","196","Session 3","word4","47","7_8","","Oliver","355","pencil.","390","cleaned","390","fi","250","ze","210","mug","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily dirtied fi ze mug but not fi je backpack.","197","Session 3","word4","47","8_8","","Emily","320","backpack.","460","dirtied","390","fi","250","ze","210","mug","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack provided fi ze mug but not fi ze closet.","198","Session 3","word4","47","9_8","","Jack","285","closet.","390","provided","425","fi","250","ze","210","mug","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver ordered fi ze mug but not fi je key.","199","Session 3","word4","47","10_8","","Oliver","355","key.","285","ordered","390","fi","250","ze","210","mug","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry chose fi ze mug but not fi je pencil.","200","Session 3","word4","47","11_8","","Harry","320","pencil.","390","chose","320","fi","250","ze","210","mug","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava refused fi ze mug but not fi ze letter.","201","Session 3","word4","47","12_8","","Ava","250","letter.","390","refused","390","fi","250","ze","210","mug","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver dried fi ze mug but not fi je backpack.","202","Session 3","word4","47","13_8","","Oliver","355","backpack.","460","dried","320","fi","250","ze","210","mug","250","but","250","not","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Charlie wetted fi ze mug but not fi ze roof.","203","Session 3","word4","47","14_8","","Charlie","390","roof.","320","wetted","355","fi","250","ze","210","mug","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry fixed fi ze mug but not fi ze letter.","204","Session 3","word4","47","15_8","","Harry","320","letter.","390","fixed","320","fi","250","ze","210","mug","250","but","250","not","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob spoiled fi ze mug but not fi je street.","205","Session 3","word4","47","16_8","","Jacob","320","street.","390","spoiled","390","fi","250","ze","210","mug","250","but","250","not","250","fi","250","je","250"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia remembered ze table and ze pool too.","206","Session 3","word3","48","5_9","","Amelia","355","","","remembered","495","ze","210","table","320","and","250","ze","250","pool","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob forgot ze table and ze letter too.","207","Session 3","word3","48","6_9","","Jacob","320","","","forgot","355","ze","210","table","320","and","250","ze","250","letter","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily cleaned ze table and je truck too.","208","Session 3","word3","48","7_9","","Emily","320","","","cleaned","390","ze","210","table","320","and","250","je","250","truck","320","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia dirtied ze table and ze pool too.","209","Session 3","word3","48","8_9","","Olivia","355","","","dirtied","390","ze","210","table","320","and","250","ze","250","pool","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Charlie provided ze table and je truck too.","210","Session 3","word3","48","9_9","","Charlie","390","","","provided","425","ze","210","table","320","and","250","je","250","truck","320","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob ordered ze table and je wall too.","211","Session 3","word3","48","10_9","","Jacob","320","","","ordered","390","ze","210","table","320","and","250","je","250","wall","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily chose ze table and ze letter too.","212","Session 3","word3","48","11_9","","Lily","285","","","chose","320","ze","210","table","320","and","250","ze","250","letter","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack refused ze table and ze pool too.","213","Session 3","word3","48","12_9","","Jack","285","","","refused","390","ze","210","table","320","and","250","ze","250","pool","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia dried ze table and je truck too.","214","Session 3","word3","48","13_9","","Amelia","355","","","dried","320","ze","210","table","320","and","250","je","250","truck","320","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry wetted ze table and ze letter too.","215","Session 3","word3","48","14_9","","Harry","320","","","wetted","355","ze","210","table","320","and","250","ze","250","letter","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia fixed ze table and je pencil too.","216","Session 3","word3","48","15_9","","Olivia","355","","","fixed","320","ze","210","table","320","and","250","je","250","pencil","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas spoiled ze table and ze mug too.","217","Session 3","word3","48","16_9","","Thomas","355","","","spoiled","390","ze","210","table","320","and","250","ze","250","mug","250","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava remembered fi zecloset but not fi zetable.","218","Session 3","word4","49","5_10","","Ava","250","","","remembered","495","fi","250","zecloset","385","but","250","not","250","fi","250","zetable.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava forgot fi zecloset but not fi jekey.","219","Session 3","word4","49","6_10","","Ava","250","","","forgot","355","fi","250","zecloset","385","but","250","not","250","fi","250","jekey.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob cleaned fi zecloset but not fi jekey.","220","Session 3","word4","49","7_10","","Jacob","320","","","cleaned","390","fi","250","zecloset","385","but","250","not","250","fi","250","jekey.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Charlie dirtied fi zecloset but not fi zeroof.","221","Session 3","word4","49","8_10","","Charlie","390","","","dirtied","390","fi","250","zecloset","385","but","250","not","250","fi","250","zeroof.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry provided fi zecloset but not fi jetruck.","222","Session 3","word4","49","9_10","","Harry","320","","","provided","425","fi","250","zecloset","385","but","250","not","250","fi","250","jetruck.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack ordered fi zecloset but not fi jewall.","223","Session 3","word4","49","10_10","","Jack","285","","","ordered","390","fi","250","zecloset","385","but","250","not","250","fi","250","jewall.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack chose fi zecloset but not fi jepencil.","224","Session 3","word4","49","11_10","","Jack","285","","","chose","320","fi","250","zecloset","385","but","250","not","250","fi","250","jepencil.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jessica refused fi zecloset but not fi jestreet.","225","Session 3","word4","49","12_10","","Jessica","390","","","refused","390","fi","250","zecloset","385","but","250","not","250","fi","250","jestreet.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Charlie dried fi zecloset but not fi zetable.","226","Session 3","word4","49","13_10","","Charlie","390","","","dried","320","fi","250","zecloset","385","but","250","not","250","fi","250","zetable.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack wetted fi zecloset but not fi zemug.","227","Session 3","word4","49","14_10","","Jack","285","","","wetted","355","fi","250","zecloset","385","but","250","not","250","fi","250","zemug.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia fixed fi zecloset but not fi jepencil.","228","Session 3","word4","49","15_10","","Amelia","355","","","fixed","320","fi","250","zecloset","385","but","250","not","250","fi","250","jepencil.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily spoiled fi zecloset but not fi jestreet.","229","Session 3","word4","49","16_10","","Lily","285","","","spoiled","390","fi","250","zecloset","385","but","250","not","250","fi","250","jestreet.","460","",""
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Oliver remembered fi ze roof and fi ze closet too.","230","Session 3","word4","50","5_11","","Oliver","355","too.","285","remembered","495","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","closet","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily forgot fi ze roof and fi ze mug too.","231","Session 3","word4","50","6_11","","Emily","320","too.","285","forgot","355","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","mug","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jack cleaned fi ze roof and fi je truck too.","232","Session 3","word4","50","7_11","","Jack","285","too.","285","cleaned","390","fi","250","ze","210","roof","285","and","250","fi","250","je","250","truck","320"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Ava dirtied fi ze roof and fi je wall too.","233","Session 3","word4","50","8_11","","Ava","250","too.","285","dirtied","390","fi","250","ze","210","roof","285","and","250","fi","250","je","250","wall","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia provided fi ze roof and fi ze closet too.","234","Session 3","word4","50","9_11","","Amelia","355","too.","285","provided","425","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","closet","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry ordered fi ze roof and fi ze pool too.","235","Session 3","word4","50","10_11","","Harry","320","too.","285","ordered","390","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","pool","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia chose fi ze roof and fi je key too.","236","Session 3","word4","50","11_11","","Amelia","355","too.","285","chose","320","fi","250","ze","210","roof","285","and","250","fi","250","je","250","key","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry refused fi ze roof and fi ze pool too.","237","Session 3","word4","50","12_11","","Harry","320","too.","285","refused","390","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","pool","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily dried fi ze roof and fi je pencil too.","238","Session 3","word4","50","13_11","","Lily","285","too.","285","dried","320","fi","250","ze","210","roof","285","and","250","fi","250","je","250","pencil","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily wetted fi ze roof and fi ze table too.","239","Session 3","word4","50","14_11","","Lily","285","too.","285","wetted","355","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","table","320"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob fixed fi ze roof and fi je street too.","240","Session 3","word4","50","15_11","","Jacob","320","too.","285","fixed","320","fi","250","ze","210","roof","285","and","250","fi","250","je","250","street","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia spoiled fi ze roof and fi ze mug too.","241","Session 3","word4","50","16_11","","Olivia","355","too.","285","spoiled","390","fi","250","ze","210","roof","285","and","250","fi","250","ze","250","mug","250"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Harry remembered ze pool but not je street.","242","Session 3","word3","51","5_12","","Harry","320","","","remembered","495","ze","210","pool","285","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Lily forgot ze pool but not je key.","243","Session 3","word3","51","6_12","","Lily","285","","","forgot","355","ze","210","pool","285","but","250","not","250","je","250","key.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Charlie cleaned ze pool but not ze letter.","244","Session 3","word3","51","7_12","","Charlie","390","","","cleaned","390","ze","210","pool","285","but","250","not","250","ze","250","letter.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jacob dirtied ze pool but not ze closet.","245","Session 3","word3","51","8_12","","Jacob","320","","","dirtied","390","ze","210","pool","285","but","250","not","250","ze","250","closet.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily provided ze pool but not je key.","246","Session 3","word3","51","9_12","","Emily","320","","","provided","425","ze","210","pool","285","but","250","not","250","je","250","key.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas ordered ze pool but not ze closet.","247","Session 3","word3","51","10_12","","Thomas","355","","","ordered","390","ze","210","pool","285","but","250","not","250","ze","250","closet.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Olivia chose ze pool but not je backpack.","248","Session 3","word3","51","11_12","","Olivia","355","","","chose","320","ze","210","pool","285","but","250","not","250","je","250","backpack.","460","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Thomas refused ze pool but not je street.","249","Session 3","word3","51","12_12","","Thomas","355","","","refused","390","ze","210","pool","285","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Emily dried ze pool but not ze mug.","250","Session 3","word3","51","13_12","","Emily","320","","","dried","320","ze","210","pool","285","but","250","not","250","ze","250","mug.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Amelia wetted ze pool but not je truck.","251","Session 3","word3","51","14_12","","Amelia","355","","","wetted","355","ze","210","pool","285","but","250","not","250","je","250","truck.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 3: article location violation, grammatical, DOM violation","1.2.3","","singular","Jessica fixed ze pool but not ze mug.","252","Session 3","word3","51","15_12","","Jessica","390","","","fixed","320","ze","210","pool","285","but","250","not","250","ze","250","mug.","285","",""
