"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"left_button","","differential object marking","2","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ingrid oedela fi bladze og fi eskeje ogsaa.","241","word4","50","16_20","","Ingrid","355","","","oedela","355","fi","250","bladze","315","og","250","fi","250","eskeje","355","ogsaa.","355","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ingrid husket jordbaerze men ikke gateje.","242","word3","51","5_21","","Ingrid","355","","","husket","355","jordbaerze","455","men","250","ikke","285","gateje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lars glemte jordbaerze men ikke noekkelje.","243","word3","51","6_21","","Lars","285","","","glemte","355","jordbaerze","455","men","250","ikke","285","noekkelje.","495","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Kjell ryddet jordbaerze men ikke trommeje.","244","word3","51","7_21","","Kjell","320","","","ryddet","355","jordbaerze","455","men","250","ikke","285","trommeje.","460","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Jan tilgriste jordbaerze men ikke brettze.","245","word3","51","8_21","","Jan","250","","","tilgriste","460","jordbaerze","455","men","250","ikke","285","brettze.","425","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ingrid rakte jordbaerze men ikke noekkelje.","246","word3","51","9_21","","Ingrid","355","","","rakte","320","jordbaerze","455","men","250","ikke","285","noekkelje.","495","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Inger bestilte jordbaerze men ikke brettze.","247","word3","51","10_21","","Inger","320","","","bestilte","425","jordbaerze","455","men","250","ikke","285","brettze.","425","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Anne valgte jordbaerze men ikke brevze.","248","word3","51","11_21","","Anne","285","","","valgte","355","jordbaerze","455","men","250","ikke","285","brevze.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Kari nektet jordbaerze men ikke gateje.","249","word3","51","12_21","","Kari","285","","","nektet","355","jordbaerze","455","men","250","ikke","285","gateje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Anne toerket jordbaerze men ikke eskeje.","250","word3","51","13_21","","Anne","285","","","toerket","390","jordbaerze","455","men","250","ikke","285","eskeje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Ole fuktet jordbaerze men ikke krusze.","251","word3","51","14_21","","Ole","250","","","fuktet","355","jordbaerze","455","men","250","ikke","285","krusze.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Kjell ordnet jordbaerze men ikke eskeje.","252","word3","51","15_21","","Kjell","320","","","ordnet","355","jordbaerze","455","men","250","ikke","285","eskeje.","390","","","","","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Norwegian","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Marit oedela jordbaerze men ikke eskeje.","253","word3","51","16_21","","Marit","320","","","oedela","355","jordbaerze","455","men","250","ikke","285","eskeje.","390","","","","","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Kjell husketevo fi jergate og fi jernoekkel ogsaa.","110","word4","40","5_1","","Kjell","320","","","husketevo","460","fi","250","jergate","350","og","250","fi","250","jernoekkel","495","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kjell glemte fi jegate og fi zeskap ogsaa.","111","word4","40","6_1","","Kjell","320","","","glemte","355","fi","250","jegate","315","og","250","fi","250","zeskap","355","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Anne ryddetevo fi jergate og fi zerbasseng ogsaa.","112","word4","40","7_1","","Anne","285","","","ryddetevo","460","fi","250","jergate","350","og","250","fi","250","zerbasseng","495","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Ingrid tilgriste fi jegate og fi zeskap ogsaa.","113","word4","40","8_1","","Ingrid","355","","","tilgriste","460","fi","250","jegate","315","og","250","fi","250","zeskap","355","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Inger raktevo fi jergate og fi jerblyant ogsaa.","114","word4","40","9_1","","Inger","320","","","raktevo","390","fi","250","jergate","350","og","250","fi","250","jerblyant","460","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Ole bestilte fi jegate og fi jeryggsekk ogsaa.","115","word4","40","10_1","","Ole","250","","","bestilte","425","fi","250","jegate","315","og","250","fi","250","jeryggsekk","495","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Ingrid valgtevo fi jergate og fi zertak ogsaa.","116","word4","40","11_1","","Ingrid","355","","","valgtevo","425","fi","250","jergate","350","og","250","fi","250","zertak","355","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Liv nektet fi jegate og fi jeryggsekk ogsaa.","117","word4","40","12_1","","Liv","250","","","nektet","355","fi","250","jegate","315","og","250","fi","250","jeryggsekk","495","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Ole toerketevo fi jergate og fi zerskap ogsaa.","118","word4","40","13_1","","Ole","250","","","toerketevo","495","fi","250","jergate","350","og","250","fi","250","zerskap","390","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kari fuktet fi jegate og fi zetak ogsaa.","119","word4","40","14_1","","Kari","285","","","fuktet","355","fi","250","jegate","315","og","250","fi","250","zetak","320","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Kari ordnetevo fi jergate og fi jerblyant ogsaa.","120","word4","40","15_1","","Kari","285","","","ordnetevo","460","fi","250","jergate","350","og","250","fi","250","jerblyant","460","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Jan oedela fi jegate og fi zebrev ogsaa.","121","word4","40","16_1","","Jan","250","","","oedela","355","fi","250","jegate","315","og","250","fi","250","zebrev","355","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Kari husketevo fi noekkeljer men ikke fi takzer.","122","word4","41","5_2","","Kari","285","","","husketevo","460","fi","250","noekkeljer","455","men","250","ikke","285","fi","250","takzer.","390","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Per glemte fi noekkelje men ikke fi bassengze.","123","word4","41","6_2","","Per","250","","","glemte","355","fi","250","noekkelje","420","men","250","ikke","285","fi","250","bassengze.","495","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Lars ryddetevo fi noekkeljer men ikke fi lastebiljer.","124","word4","41","7_2","","Lars","285","","","ryddetevo","460","fi","250","noekkeljer","455","men","250","ikke","285","fi","250","lastebiljer.","565","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Lars tilgriste fi noekkelje men ikke fi bassengze.","125","word4","41","8_2","","Lars","285","","","tilgriste","460","fi","250","noekkelje","420","men","250","ikke","285","fi","250","bassengze.","495","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Kari raktevo fi noekkeljer men ikke fi ryggsekkjer.","126","word4","41","9_2","","Kari","285","","","raktevo","390","fi","250","noekkeljer","455","men","250","ikke","285","fi","250","ryggsekkjer.","565","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Liv bestilte fi noekkelje men ikke fi bordze.","127","word4","41","10_2","","Liv","250","","","bestilte","425","fi","250","noekkelje","420","men","250","ikke","285","fi","250","bordze.","390","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Bjoern valgtevo fi noekkeljer men ikke fi ryggsekkjer.","128","word4","41","11_2","","Bjoern","355","","","valgtevo","425","fi","250","noekkeljer","455","men","250","ikke","285","fi","250","ryggsekkjer.","565","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Ole nektet fi noekkelje men ikke fi veggje.","129","word4","41","12_2","","Ole","250","","","nektet","355","fi","250","noekkelje","420","men","250","ikke","285","fi","250","veggje.","390","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Per toerketevo fi noekkeljer men ikke fi veggjer.","130","word4","41","13_2","","Per","250","","","toerketevo","495","fi","250","noekkeljer","455","men","250","ikke","285","fi","250","veggjer.","425","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Inger fuktet fi noekkelje men ikke fi krusze.","131","word4","41","14_2","","Inger","320","","","fuktet","355","fi","250","noekkelje","420","men","250","ikke","285","fi","250","krusze.","390","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Liv ordnetevo fi noekkeljer men ikke fi ryggsekkjer.","132","word4","41","15_2","","Liv","250","","","ordnetevo","460","fi","250","noekkeljer","455","men","250","ikke","285","fi","250","ryggsekkjer.","565","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Ole oedela fi noekkelje men ikke fi blyantje.","133","word4","41","16_2","","Ole","250","","","oedela","355","fi","250","noekkelje","420","men","250","ikke","285","fi","250","blyantje.","460","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Per husket fi veggjer og fi noekkeljer ogsaa.","134","word4","42","5_3","","Per","250","","","husket","355","fi","250","veggjer","350","og","250","fi","250","noekkeljer","495","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Jan glemtevo fi veggje og fi takze ogsaa.","135","word4","42","6_3","","Jan","250","","","glemtevo","425","fi","250","veggje","315","og","250","fi","250","takze","320","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Ingrid ryddet fi veggjer og fi ryggsekkjer ogsaa.","136","word4","42","7_3","","Ingrid","355","","","ryddet","355","fi","250","veggjer","350","og","250","fi","250","ryggsekkjer","530","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Per tilgristevo fi veggje og fi gateje ogsaa.","137","word4","42","8_3","","Per","250","","","tilgristevo","530","fi","250","veggje","315","og","250","fi","250","gateje","355","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Marit rakte fi veggjer og fi brevzer ogsaa.","138","word4","42","9_3","","Marit","320","","","rakte","320","fi","250","veggjer","350","og","250","fi","250","brevzer","390","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kjell bestiltevo fi veggje og fi takze ogsaa.","139","word4","42","10_3","","Kjell","320","","","bestiltevo","495","fi","250","veggje","315","og","250","fi","250","takze","320","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Kari valgte fi veggjer og fi takzer ogsaa.","140","word4","42","11_3","","Kari","285","","","valgte","355","fi","250","veggjer","350","og","250","fi","250","takzer","355","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Bjoern nektetevo fi veggje og fi lastebilje ogsaa.","141","word4","42","12_3","","Bjoern","355","","","nektetevo","460","fi","250","veggje","315","og","250","fi","250","lastebilje","495","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Jan toerket fi veggjer og fi noekkeljer ogsaa.","142","word4","42","13_3","","Jan","250","","","toerket","390","fi","250","veggjer","350","og","250","fi","250","noekkeljer","495","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Jan fuktetevo fi veggje og fi gateje ogsaa.","143","word4","42","14_3","","Jan","250","","","fuktetevo","460","fi","250","veggje","315","og","250","fi","250","gateje","355","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Ole ordnet fi veggjer og fi lastebiljer ogsaa.","144","word4","42","15_3","","Ole","250","","","ordnet","355","fi","250","veggjer","350","og","250","fi","250","lastebiljer","530","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Anne oedelavo fi veggje og fi gateje ogsaa.","145","word4","42","16_3","","Anne","285","","","oedelavo","425","fi","250","veggje","315","og","250","fi","250","gateje","355","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Inger husketevo fi jerryggsekk men ikke fi jervegg.","146","word4","43","5_4","","Inger","320","","","husketevo","460","fi","250","jerryggsekk","490","men","250","ikke","285","fi","250","jervegg.","425","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Marit glemte fi jeryggsekk men ikke fi jelastebil.","147","word4","43","6_4","","Marit","320","","","glemte","355","fi","250","jeryggsekk","455","men","250","ikke","285","fi","250","jelastebil.","530","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Bjoern ryddetevo fi jerryggsekk men ikke fi jergate.","148","word4","43","7_4","","Bjoern","355","","","ryddetevo","460","fi","250","jerryggsekk","490","men","250","ikke","285","fi","250","jergate.","425","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Marit tilgriste fi jeryggsekk men ikke fi zekrus.","149","word4","43","8_4","","Marit","320","","","tilgriste","460","fi","250","jeryggsekk","455","men","250","ikke","285","fi","250","zekrus.","390","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Liv raktevo fi jerryggsekk men ikke fi jernoekkel.","150","word4","43","9_4","","Liv","250","","","raktevo","390","fi","250","jerryggsekk","490","men","250","ikke","285","fi","250","jernoekkel.","530","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Lars bestilte fi jeryggsekk men ikke fi zebasseng.","151","word4","43","10_4","","Lars","285","","","bestilte","425","fi","250","jeryggsekk","455","men","250","ikke","285","fi","250","zebasseng.","495","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Lars valgtevo fi jerryggsekk men ikke fi jervegg.","152","word4","43","11_4","","Lars","285","","","valgtevo","425","fi","250","jerryggsekk","490","men","250","ikke","285","fi","250","jervegg.","425","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Ingrid nektet fi jeryggsekk men ikke fi jevegg.","153","word4","43","12_4","","Ingrid","355","","","nektet","355","fi","250","jeryggsekk","455","men","250","ikke","285","fi","250","jevegg.","390","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Liv toerketevo fi jerryggsekk men ikke fi zertak.","154","word4","43","13_4","","Liv","250","","","toerketevo","495","fi","250","jerryggsekk","490","men","250","ikke","285","fi","250","zertak.","390","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kjell fuktet fi jeryggsekk men ikke fi zekrus.","155","word4","43","14_4","","Kjell","320","","","fuktet","355","fi","250","jeryggsekk","455","men","250","ikke","285","fi","250","zekrus.","390","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Marit ordnetevo fi jerryggsekk men ikke fi jerlastebil.","156","word4","43","15_4","","Marit","320","","","ordnetevo","460","fi","250","jerryggsekk","490","men","250","ikke","285","fi","250","jerlastebil.","565","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Inger oedela fi jeryggsekk men ikke fi jeblyant.","157","word4","43","16_4","","Inger","320","","","oedela","355","fi","250","jeryggsekk","455","men","250","ikke","285","fi","250","jeblyant.","460","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Jan husketevo fi lastebiljer og fi ryggsekkjer ogsaa.","158","word4","44","5_5","","Jan","250","","","husketevo","460","fi","250","lastebiljer","490","og","250","fi","250","ryggsekkjer","530","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kari glemte fi lastebilje og fi bassengze ogsaa.","159","word4","44","6_5","","Kari","285","","","glemte","355","fi","250","lastebilje","455","og","250","fi","250","bassengze","460","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Ole ryddetevo fi lastebiljer og fi skapzer ogsaa.","160","word4","44","7_5","","Ole","250","","","ryddetevo","460","fi","250","lastebiljer","490","og","250","fi","250","skapzer","390","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kari tilgriste fi lastebilje og fi noekkelje ogsaa.","161","word4","44","8_5","","Kari","285","","","tilgriste","460","fi","250","lastebilje","455","og","250","fi","250","noekkelje","460","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Bjoern raktevo fi lastebiljer og fi takzer ogsaa.","162","word4","44","9_5","","Bjoern","355","","","raktevo","390","fi","250","lastebiljer","490","og","250","fi","250","takzer","355","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Ingrid bestilte fi lastebilje og fi ryggsekkje ogsaa.","163","word4","44","10_5","","Ingrid","355","","","bestilte","425","fi","250","lastebilje","455","og","250","fi","250","ryggsekkje","495","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Liv valgtevo fi lastebiljer og fi brevzer ogsaa.","164","word4","44","11_5","","Liv","250","","","valgtevo","425","fi","250","lastebiljer","490","og","250","fi","250","brevzer","390","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kjell nektet fi lastebilje og fi bordze ogsaa.","165","word4","44","12_5","","Kjell","320","","","nektet","355","fi","250","lastebilje","455","og","250","fi","250","bordze","355","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Bjoern toerketevo fi lastebiljer og fi brevzer ogsaa.","166","word4","44","13_5","","Bjoern","355","","","toerketevo","495","fi","250","lastebiljer","490","og","250","fi","250","brevzer","390","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Anne fuktet fi lastebilje og fi bordze ogsaa.","167","word4","44","14_5","","Anne","285","","","fuktet","355","fi","250","lastebilje","455","og","250","fi","250","bordze","355","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Ingrid ordnetevo fi lastebiljer og fi brevzer ogsaa.","168","word4","44","15_5","","Ingrid","355","","","ordnetevo","460","fi","250","lastebiljer","490","og","250","fi","250","brevzer","390","ogsaa.","355","",""
"left_button","","verb-object agreement","3","grammatical","101","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Bjoern oedela fi lastebilje og fi blyantje ogsaa.","169","word4","44","16_5","","Bjoern","355","","","oedela","355","fi","250","lastebilje","455","og","250","fi","250","blyantje","425","ogsaa.","355","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Liv husket fi blyantjer men ikke fi lastebiljer.","170","word4","45","5_6","","Liv","250","","","husket","355","fi","250","blyantjer","420","men","250","ikke","285","fi","250","lastebiljer.","565","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Anne glemtevo fi blyantje men ikke fi skapze.","171","word4","45","6_6","","Anne","285","","","glemtevo","425","fi","250","blyantje","385","men","250","ikke","285","fi","250","skapze.","390","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Marit ryddet fi blyantjer men ikke fi veggjer.","172","word4","45","7_6","","Marit","320","","","ryddet","355","fi","250","blyantjer","420","men","250","ikke","285","fi","250","veggjer.","425","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kjell tilgristevo fi blyantje men ikke fi skapze.","173","word4","45","8_6","","Kjell","320","","","tilgristevo","530","fi","250","blyantje","385","men","250","ikke","285","fi","250","skapze.","390","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Kjell rakte fi blyantjer men ikke fi bordzer.","174","word4","45","9_6","","Kjell","320","","","rakte","320","fi","250","blyantjer","420","men","250","ikke","285","fi","250","bordzer.","425","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kari bestiltevo fi blyantje men ikke fi krusze.","175","word4","45","10_6","","Kari","285","","","bestiltevo","495","fi","250","blyantje","385","men","250","ikke","285","fi","250","krusze.","390","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Kjell valgte fi blyantjer men ikke fi veggjer.","176","word4","45","11_6","","Kjell","320","","","valgte","355","fi","250","blyantjer","420","men","250","ikke","285","fi","250","veggjer.","425","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Per nektetevo fi blyantje men ikke fi bordze.","177","word4","45","12_6","","Per","250","","","nektetevo","460","fi","250","blyantje","385","men","250","ikke","285","fi","250","bordze.","390","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Ingrid toerket fi blyantjer men ikke fi skapzer.","178","word4","45","13_6","","Ingrid","355","","","toerket","390","fi","250","blyantjer","420","men","250","ikke","285","fi","250","skapzer.","425","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Marit fuktetevo fi blyantje men ikke fi brevze.","179","word4","45","14_6","","Marit","320","","","fuktetevo","460","fi","250","blyantje","385","men","250","ikke","285","fi","250","brevze.","390","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Inger ordnet fi blyantjer men ikke fi gatejer.","180","word4","45","15_6","","Inger","320","","","ordnet","355","fi","250","blyantjer","420","men","250","ikke","285","fi","250","gatejer.","425","",""
"right_button","","verb-object agreement","3","VOA violation","102","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Kari oedelavo fi blyantje men ikke fi gateje.","181","word4","45","16_6","","Kari","285","","","oedelavo","425","fi","250","blyantje","385","men","250","ikke","285","fi","250","gateje.","390","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","plural","Lars husketevo fi zerbrev og fi jervegg ogsaa.","182","word4","46","5_7","","Lars","285","","","husketevo","460","fi","250","zerbrev","350","og","250","fi","250","jervegg","390","ogsaa.","355","",""
"right_button","","verb-object agreement","3","article location violation","103","Mini-Norwegian","List 3: article location violation, grammatical, VOA violation","1.2.2","","singular","Bjoern glemte fi zebrev og fi jeryggsekk ogsaa.","183","word4","46","6_7","","Bjoern","355","","","glemte","355","fi","250","zebrev","315","og","250","fi","250","jeryggsekk","495","ogsaa.","355","",""
